time,当日净买额(亿),买入成交额(亿),卖出成交额(亿),历史累计净买额(亿),当日资金流入,当日余额,持股市值,领涨股,领涨股-涨跌幅,沪深300,沪深300-涨跌幅,领涨股-代码
2018-08-01,-27.6626,41.8309,69.4935,0.8203382099999998,-18.86,858.86,1814176396158.63,丘钛科技,7.79,28340.74,-0.85,01478.HK
2018-08-02,-32.7845,53.154300000000006,85.93879999999999,0.81705976,-20.17,860.17,1768725322429.36,东江环保,5.23,27714.56,-2.21,00895.HK
2018-08-03,1.3782,59.0596,57.6814,0.81719758,6.35,833.65,1744729690179.4,中国财险,3.99,27676.32,-0.14,02328.HK
2018-08-06,-21.0094,44.060500000000005,65.0699,0.81509664,-13.19,853.19,1731688995844.74,金山软件,7.01,27819.56,0.52,03888.HK
2018-08-07,-8.8677,51.8207,60.6884,0.81420987,-0.84,840.84,1770029531718.22,金蝶国际,9.46,28248.88,1.54,00268.HK
2018-08-08,-14.8805,34.9462,49.8267,0.8127218199999999,-6.64,846.64,1765529337480.44,中海油田服务,10.48,28359.14,0.39,02883.HK
2018-08-09,14.0339,64.9016,50.867700000000006,0.8141252099999999,19.98,820.02,1793775852889.02,金蝶国际,11.62,28607.3,0.88,00268.HK
2018-08-10,-13.2682,46.063500000000005,59.3317,0.81279839,-5.02,845.02,1786152915658.68,耐世特,8.35,28366.62,-0.84,01316.HK
2018-08-13,5.7243,52.3184,46.5941,0.8133708199999999,11.07,828.93,1754646975215.92,李宁,4.68,27936.57,-1.52,02331.HK
2018-08-14,-39.403400000000005,55.0225,94.4259,0.80943048,-26.07,866.07,1729312551013.35,四环医药,14.1,27752.93,-0.66,00460.HK
2018-08-15,-20.0584,56.1291,76.1875,0.80742464,-10.71,850.71,1678094002914.8,万洲国际,8.24,27323.59,-1.55,00288.HK
2018-08-16,-38.249,50.6987,88.9477,0.80359974,-26.21,866.21,1661385179412.84,创科实业,10.74,27100.06,-0.82,00669.HK
2018-08-17,-11.4332,47.6756,59.1088,0.8024564200000001,-4.62,844.62,1658025261338.2,联想集团,6.52,27213.41,0.42,00992.HK
2018-08-20,-13.8823,44.0582,57.9405,0.80106819,-6.03,846.03,1671944081710.58,金斯瑞生物科技,9.08,27598.02,1.41,01548.HK
2018-08-21,-7.662999999999999,49.73609999999999,57.3991,0.80030189,-0.72,840.72,1703362943868.17,中教控股,15.78,27752.79,0.56,00839.HK
2018-08-22,-8.270800000000001,46.6844,54.955200000000005,0.7994748100000001,-1.21,841.21,1707342845300.5,敏实集团,9.89,27927.58,0.63,00425.HK
2018-08-23,-9.6391,35.7142,45.3533,0.7985109,-2.87,842.87,1704694518546.92,颐海国际,17.05,27790.46,-0.49,01579.HK
2018-08-24,5.0308,41.2213,36.1905,0.79901398,10.02,829.98,1694551255943.28,建滔集团,4.04,27671.87,-0.43,00148.HK
2018-08-27,2.6175,64.9631,62.345600000000005,0.7992757300000001,9.38,830.62,1736734151387.24,特步国际,10.92,28271.27,2.17,01368.HK
2018-08-28,-16.07,40.7631,56.8331,0.7976687299999999,-8.26,848.26,1738920197928.4,中远海运港口,7.34,28351.62,0.28,01199.HK
2018-08-29,-14.6725,38.490300000000005,53.1628,0.79620148,-6.95,846.95,1742674932047.41,福寿园,10.8,28416.44,0.23,01448.HK
2018-08-30,-8.8279,34.2754,43.1033,0.79531869,-3.19,843.19,1716968042401.24,威高股份,14.02,28164.05,-0.89,01066.HK
2018-08-31,0.7256999999999999,50.2877,49.562,0.7953912599999999,6.83,833.17,1697855585393.4,微创医疗,17.0,27888.55,-0.98,00853.HK
2018-09-03,-5.0135000000000005,35.9293,40.942800000000005,0.7948899100000001,0.68,839.32,1679049823397.46,中国重汽,13.31,27712.54,-0.63,03808.HK
2018-09-04,4.7382,31.9375,27.1993,0.7953637299999999,9.12,830.88,1694134478878.2,微创医疗,13.54,27973.34,0.94,00853.HK
2018-09-05,11.6096,43.1414,31.5318,0.7965246899999999,14.27,825.73,1651941114853.47,浙江世宝,4.17,27243.85,-2.61,01057.HK
2018-09-06,5.2272,44.7499,39.5227,0.79704741,9.3,830.7,1635887745636.07,特步国际,4.14,26974.82,-0.99,01368.HK
2018-09-07,12.127,48.2238,36.0968,0.79826011,15.62,824.38,1638157879506.39,比亚迪电子,7.65,26973.47,-0.01,00285.HK
2018-09-10,5.950399999999999,40.8562,34.9058,0.7988551500000001,10.52,829.48,1607690900265.92,同仁堂国药,4.31,26613.42,-1.33,03613.HK
2018-09-11,-2.9914,35.4252,38.4166,0.79855601,2.19,837.81,1590038639133.46,微创医疗,8.95,26422.55,-0.72,00853.HK
2018-09-12,0.1764,43.5017,43.3253,0.79857365,5.53,834.47,1573535641832.64,潍柴动力,4.61,26345.04,-0.29,02338.HK
2018-09-13,-14.0837,49.6579,63.7416,0.79716528,-6.28,846.28,1616654978418.44,五矿资源,11.27,27014.49,2.54,01208.HK
2018-09-14,2.9204000000000003,41.328,38.4076,0.79745732,7.68,832.32,1636180102272.08,比亚迪电子,8.19,27286.41,1.01,00285.HK
2018-09-17,5.1195,24.7082,19.5887,0.7979692700000001,8.14,831.86,1610521232768.96,大麦娱乐,10.75,26932.85,-1.3,01060.HK
2018-09-18,7.381,41.8587,34.4777,0.79870737,11.96,828.04,1625416038350.56,中国龙工,8.19,27084.66,0.56,03339.HK
2018-09-19,16.6926,69.6781,52.9855,0.80037663,21.79,818.21,1658952747859.21,中国重汽,16.54,27407.37,1.19,03808.HK
2018-09-26,15.0402,97.2988,82.2586,0.8018806500000001,21.24,818.76,1702879502615.64,白云山,6.51,27816.87,1.15,00874.HK
2018-10-08,11.8216,71.2148,59.3932,0.8030628100000001,15.8,824.2,1583705606315.63,中远海能,7.4,26202.57,-1.39,01138.HK
2018-10-09,14.8131,51.5936,36.7805,0.80454412,18.5,821.5,1583992427152.45,新奥能源,5.8,26172.91,-0.11,02688.HK
2018-10-10,10.308,49.163900000000005,38.8559,0.80557492,14.08,825.92,1581179143322.33,中国通信服务,5.32,26193.07,0.08,00552.HK
2018-10-11,5.0073,76.6553,71.648,0.80607565,12.15,827.85,1518143025220.51,招金矿业,5.37,25266.37,-3.54,01818.HK
2018-10-12,15.2239,61.9281,46.7042,0.80759804,20.49,819.51,1560687947888.16,舜宇光学科技,10.73,25801.49,2.12,02382.HK
2018-10-15,7.2275,43.5401,36.3126,0.80832079,11.35,828.65,1532292789779.16,中航科工,7.61,25445.06,-1.38,02357.HK
2018-10-16,-8.4904,36.5052,44.9956,0.8074717499999999,-1.0,841.0,1538069649396.22,三一国际,8.57,25462.26,0.07,00631.HK
2018-10-18,1.2835,46.7512,45.46770000000001,0.8076001,6.34,833.66,1531493761512.69,中铝国际,9.89,25454.55,-0.03,02068.HK
2018-10-19,21.9749,61.9744,39.9995,0.80979759,25.84,814.16,1547281297530.55,中国水务,8.86,25561.4,0.42,00855.HK
2018-10-22,47.8618,101.2477,53.3859,0.81458377,50.39,789.61,1594431437047.12,东方证券,14.07,26153.15,2.32,03958.HK
2018-10-23,-8.9353,37.97,46.9053,0.81369024,-2.63,842.63,1551526235991.65,中国通信服务,2.85,25346.55,-3.08,00552.HK
2018-10-24,-5.2572,33.0658,38.323,0.81316452,0.08,839.92,1557138393331.04,三一国际,6.85,25249.78,-0.38,00631.HK
2018-10-25,6.7461,51.5806,44.8345,0.8138391300000001,13.03,826.97,1549686462971.35,中国银河,6.23,24994.46,-1.01,06881.HK
2018-10-26,8.534600000000001,41.244,32.7094,0.8146925899999999,12.49,827.51,1704415286266.2,越秀交通基建,4.39,24717.63,-1.11,01052.HK
2018-10-29,-26.4424,36.7337,63.1761,0.81204835,-17.94,857.94,1523932115065.38,山东黄金,6.12,24812.04,0.38,01787.HK
2018-10-30,-4.5845,40.289,44.87350000000001,0.8115899000000001,0.98,839.02,1525012398246.64,白云山,16.2,24585.53,-0.91,00874.HK
2018-10-31,-4.7222,38.2284,42.9506,0.8111176800000001,0.6,839.4,1551645923310.71,耐世特,9.78,24979.69,1.6,01316.HK
2018-11-01,9.7467,68.1582,58.4115,0.81209235,15.31,824.69,1582180960082.98,比亚迪电子,14.91,25416.0,1.75,00285.HK
2018-11-02,5.40410000000001,95.5422,90.1381,0.8126327600000001,14.46,825.54,1653994001455.73,五矿资源,17.22,26486.35,4.21,01208.HK
2018-11-05,10.6004,44.6709,34.0705,0.8136928000000001,15.59,824.41,1628727427138.07,信义光能,10.31,25934.39,-2.08,00968.HK
2018-11-06,-0.4472,34.3557,34.8029,0.8136480799999999,5.33,834.67,1638264787125.51,山东新华制药股份,7.88,26120.96,0.72,00719.HK
2018-11-07,8.2867,48.1341,39.8474,0.81447675,12.07,827.93,1641322989672.56,洛阳钼业,10.54,26147.69,0.1,03993.HK
2018-11-08,-10.621300000000002,30.035,40.6563,0.81341462,-5.5,845.5,1640211908241.67,波司登,9.68,26227.72,0.31,03998.HK
2018-11-09,-19.4592,32.1114,51.570600000000006,0.8114687,-12.34,852.34,1602880551239.6,FIT HON TENG,6.31,25601.92,-2.39,06088.HK
2018-11-12,6.2714,29.890500000000003,23.6191,0.8120958399999999,10.2,829.8,1606051563228.62,丘钛科技,14.95,25633.18,0.12,01478.HK
2018-11-13,12.0092,41.3184,29.3092,0.81329676,17.84,822.16,1611804306790.0,金斯瑞生物科技,7.88,25792.87,0.62,01548.HK
2018-11-14,-0.9445,31.139,32.0835,0.81320231,3.29,836.71,1611124065527.72,澳博控股,5.23,25654.43,-0.54,00880.HK
2018-11-15,-3.6313,45.3262,48.9575,0.81283918,4.71,835.29,1635416415832.78,阿里健康,7.28,26103.34,1.75,00241.HK
2018-11-16,0.5457,45.0664,44.5207,0.81289375,7.01,832.99,1639573766648.79,中国通信服务,7.48,26183.53,0.31,00552.HK
2018-11-19,-7.834700000000001,35.6548,43.4895,0.8121102800000001,-1.5,841.5,1650763212681.95,金隅集团,8.71,26372.0,0.72,02009.HK
2018-11-20,-4.7129,33.0868,37.7997,0.8116389900000001,0.5,839.5,1622877514642.57,四环医药,2.31,25840.34,-2.02,00460.HK
2018-11-21,1.8064,34.1025,32.2961,0.81181963,7.4,832.6,1635533581402.64,新城发展,6.17,25971.47,0.51,01030.HK
2018-11-22,-4.9858,27.4185,32.4043,0.81132105,0.08,839.92,1629894856095.1,VITASOY INT'L,14.73,26019.41,0.18,00345.HK
2018-11-23,-7.727799999999999,23.8204,31.5482,0.8105482700000001,-2.86,842.86,1615718943442.43,华宝国际,3.17,25927.68,-0.35,00336.HK
2018-11-26,-11.4766,23.5805,35.0571,0.80940061,-5.1,845.1,1633760922534.81,大众公用,6.8,26376.18,1.73,01635.HK
2018-11-27,-10.1218,24.2133,34.335100000000004,0.80838843,-4.48,844.48,1632033040396.43,中国民航信息网络,6.52,26331.96,-0.17,00696.HK
2018-11-28,-7.8251,29.0063,36.8314,0.8076059200000001,-1.89,841.89,1650582176338.66,FIT HON TENG,6.38,26682.56,1.33,06088.HK
2018-11-29,-16.3998,28.1538,44.5536,0.80596594,-10.26,850.26,1637667510914.71,中国通信服务,7.5,26451.03,-0.87,00552.HK
2018-11-30,-2.6481,28.2279,30.876,0.80570113,2.21,837.79,1644036535342.06,建滔积层板,6.73,26506.75,0.21,01888.HK
2018-12-03,-21.3046,49.273500000000006,70.5781,0.80357067,-12.41,852.41,1678720072681.44,美高梅中国,13.17,27182.04,2.55,02282.HK
2018-12-04,-9.8904,30.0087,39.8991,0.80258163,-3.28,843.28,1684447765167.3,大麦娱乐,5.88,27260.44,0.29,01060.HK
2018-12-05,1.6411000000000002,33.8852,32.2441,0.80274574,7.29,832.71,1655106236703.08,凯盛新能,4.72,26819.68,-1.62,01108.HK
2018-12-06,5.0532,45.1655,40.1123,0.80325106,9.85,830.15,1603973258083.93,中信国际电讯,4.0,26156.38,-2.47,01883.HK
2018-12-07,11.6507,42.2131,30.5624,0.80441613,14.95,825.05,1588509955520.36,波司登,4.83,26063.76,-0.35,03998.HK
2018-12-10,4.1759,37.1966,33.020700000000005,0.80483372,9.06,830.94,1570329346390.25,大麦娱乐,4.88,25752.38,-1.19,01060.HK
2018-12-11,12.6459,33.7512,21.105300000000003,0.80609831,16.12,823.88,1573677296475.92,海底捞,8.47,25771.67,0.07,06862.HK
2018-12-12,0.7724,32.4227,31.6503,0.8061755500000001,5.43,834.57,1591889511828.19,华润燃气,6.96,26186.71,1.61,01193.HK
2018-12-13,-2.7832,37.6363,40.4195,0.8058972299999999,3.35,836.65,1626201775863.96,新意网集团,11.82,26524.35,1.29,01686.HK
2018-12-14,0.8954000000000001,34.903800000000004,34.0084,0.80598677,6.21,833.79,1599576113271.94,康师傅控股,3.25,26094.79,-1.62,00322.HK
2018-12-17,-1.2644,25.706,26.9704,0.80586033,3.72,836.28,1593837312109.96,招金矿业,5.12,26087.98,-0.03,01818.HK
2018-12-18,4.1981,33.4072,29.2091,0.80628014,9.16,830.84,1568924604607.6,中国通信服务,3.17,25814.25,-1.05,00552.HK
2018-12-19,-8.4717,25.1115,33.583200000000005,0.8054329699999999,-2.5,842.5,1565089825459.75,中国外运,8.88,25865.39,0.2,00598.HK
2018-12-20,7.5228,38.4475,30.9247,0.80618525,11.73,828.27,1549779174022.2,中铝国际,2.51,25623.53,-0.94,02068.HK
2018-12-21,5.6939,47.7552,42.0613,0.80675464,12.78,827.22,1543206581630.17,恒安国际,5.97,25753.42,0.51,01044.HK
2018-12-24,21.8694,40.3913,18.5219,0.8089415799999999,23.86,816.14,1537334666507.27,中教控股,6.64,25651.38,-0.4,00839.HK
2019-01-02,-13.886400000000002,30.0556,43.942,0.80755294,-7.99,847.99,1512731767974.35,美图公司,6.39,25130.35,-2.77,01357.HK
2019-01-03,-15.2472,30.2527,45.4999,0.80602822,-8.59,848.59,1498789399553.34,中国旺旺,5.53,25064.36,-0.26,00151.HK
2019-01-04,-1.0293,41.5907,42.62,0.80592529,5.69,834.31,1520317938517.56,石药集团,10.14,25626.03,2.24,01093.HK
2019-01-07,-16.3743,31.5113,47.8856,0.80428786,-8.67,848.67,1530844017548.24,金蝶国际,10.82,25835.7,0.82,00268.HK
2019-01-08,0.7868999999999999,32.0525,31.2656,0.80436655,5.1,834.9,1527055809480.52,建滔集团,7.94,25875.45,0.15,00148.HK
2019-01-09,-5.5017,47.2589,52.7606,0.80381638,0.63,839.37,1551845651109.42,海信家电,11.3,26462.32,2.27,00921.HK
2019-01-10,-14.1633,34.4515,48.6148,0.80240005,-6.84,846.84,1560667759892.68,建滔积层板,13.01,26521.43,0.22,01888.HK
2019-01-11,-2.669,32.1869,34.8559,0.8021331500000001,2.39,837.61,1570738943087.46,中铝国际,20.0,26667.27,0.55,02068.HK
2019-01-14,-6.0571,26.530900000000003,32.588,0.80152744,-0.89,840.89,1545422130423.4,联想集团,5.33,26298.33,-1.38,00992.HK
2019-01-15,4.7063,40.5592,35.8529,0.8019980699999999,9.57,830.43,1576032608027.48,德昌电机控股,9.09,26830.29,2.02,00179.HK
2019-01-16,9.3692,45.4521,36.0829,0.80293499,13.95,826.05,1587448210399.67,统一企业中国,7.18,26902.1,0.27,00220.HK
2019-01-17,16.1737,48.0951,31.9214,0.80455236,18.12,821.88,1580165372471.64,三一国际,8.02,26755.63,-0.54,00631.HK
2019-01-18,8.2969,51.3025,43.0056,0.8053820500000001,13.01,826.99,1604334920057.77,创维集团,16.13,27090.81,1.25,00751.HK
2019-01-21,-0.1155,50.1542,50.2697,0.8053705,5.2,834.8,1618142774725.83,药明康德,10.64,27196.54,0.39,02359.HK
2019-01-22,-1.5158,35.3716,36.8874,0.8052189200000001,3.57,836.43,1606134244035.32,信义光能,3.02,27005.45,-0.7,00968.HK
2019-01-23,9.5649,42.93600000000001,33.3711,0.80617541,13.12,826.88,1606812897486.94,创维集团,9.77,27008.2,0.01,00751.HK
2019-01-24,-1.1543,37.6173,38.7716,0.80605998,4.97,835.03,1622013348286.17,金风科技,9.93,27120.98,0.42,02208.HK
2019-01-25,-0.5716,60.012,60.5836,0.80600282,6.5,833.5,1650187541665.88,ASMPT,8.18,27569.19,1.65,00522.HK
2019-01-28,-3.3131,45.3643,48.6774,0.80567151,1.93,838.07,1648062570804.15,东岳集团,10.02,27576.96,0.03,00189.HK
2019-01-29,0.04,38.5926,38.552600000000005,0.80567551,5.61,834.39,1647390423239.46,重庆钢铁股份,8.4,27531.68,-0.16,01053.HK
2019-01-30,-0.6167,46.1535,46.7702,0.80561384,4.62,835.38,1653564828106.72,中船防务,6.72,27642.85,0.4,00317.HK
2019-02-11,-6.69840000000001,53.5111,60.2095,0.804944,0.32,839.68,1693740799198.68,舜宇光学科技,7.6,28143.84,0.71,02382.HK
2019-02-12,8.2452,60.1659,51.9207,0.80576852,13.21,826.79,1697942280280.23,远大医药,8.2,28171.33,0.1,00512.HK
2019-02-13,17.8069,81.723,63.9161,0.8075492099999999,23.48,816.52,1723127454973.79,瑞声科技,11.84,28497.59,1.16,02018.HK
2019-02-14,0.9704,49.7884,48.818000000000005,0.80764625,7.1,832.9,1721224640937.23,中国通信服务,6.13,28432.05,-0.23,00552.HK
2019-02-15,-6.5762,46.7207,53.2969,0.80698863,-0.3,840.3,1686713976759.77,敏华控股,3.55,27900.84,-1.87,01999.HK
2019-02-18,8.009500000000001,58.6833,50.6738,0.8077895799999999,13.52,826.48,1717594181818.87,中兴通讯,9.07,28347.01,1.6,00763.HK
2019-02-19,-8.209299999999999,53.7694,61.9787,0.80696865,-1.52,841.52,1703795940892.47,丘钛科技,10.33,28228.13,-0.42,01478.HK
2019-02-20,-7.9304,65.7283,73.6587,0.8061756099999999,0.13,839.87,1724747525916.35,中国燃气,10.39,28514.05,1.01,00384.HK
2019-02-21,-3.4057999999999904,64.0802,67.486,0.80583503,3.67,836.33,1730647352432.84,南京熊猫电子股份,12.08,28629.92,0.41,00553.HK
2019-02-22,3.8641,68.6328,64.7687,0.80622144,13.22,826.78,1752319033136.97,中兴通讯,12.8,28816.3,0.65,00763.HK
2019-02-25,-8.7024,162.3433,171.0457,0.8053511999999999,6.72,833.28,1781752489103.43,中州证券,25.53,28959.3,0.5,01375.HK
2019-02-26,-40.6117,76.9651,117.5768,0.80129003,-25.74,865.74,1764892810815.25,中铝国际,9.13,28772.06,-0.65,02068.HK
2019-02-27,-27.3093,67.8858,95.1951,0.7985591,-15.65,855.65,1746537074294.88,大众公用,4.94,28757.44,-0.05,01635.HK
2019-02-28,-17.147000000000002,54.461000000000006,71.608,0.7968444,-7.78,847.78,1726131918999.9,浙江世宝,6.87,28633.18,-0.43,01057.HK
2019-03-01,-1.4188,76.3253,77.7441,0.79670252,9.09,830.91,1743232736151.5,福莱特玻璃,23.03,28812.17,0.63,06865.HK
2019-03-04,29.7299,139.7506,110.0207,0.79967551,36.43,803.57,1761860514836.23,美图公司,10.81,28959.59,0.51,01357.HK
2019-03-05,40.954,98.288,57.334,0.80377091,44.94,795.06,1769085198599.67,创维集团,9.62,28961.6,0.01,00751.HK
2019-03-06,21.7304,96.2327,74.50229999999999,0.80594395,27.91,812.09,1779832067279.11,海信家电,22.57,29037.6,0.26,00921.HK
2019-03-07,10.2981,85.7425,75.4444,0.80697376,16.32,823.68,1761168707624.0,美图公司,10.03,28779.45,-0.89,01357.HK
2019-03-08,-24.8313,75.5253,100.3566,0.80449063,-13.61,853.61,1707662617608.97,中国燃气,2.72,28228.42,-1.91,00384.HK
2019-03-11,22.2955,77.2488,54.9533,0.8067201800000001,27.96,812.04,1731139263023.14,新城发展,14.27,28503.3,0.97,01030.HK
2019-03-12,12.4756,73.542,61.0664,0.8079677399999999,17.83,822.17,1751144182960.88,汇量科技,14.76,28920.87,1.46,01860.HK
2019-03-13,3.803,51.2994,47.4964,0.80834804,9.5,830.5,1745566924768.53,特步国际,19.81,28807.45,-0.39,01368.HK
2019-03-14,-7.8099,41.9342,49.7441,0.8075670500000001,-0.91,840.91,1737475063753.52,中国东方航空股份,4.49,28851.39,0.15,00670.HK
2019-03-15,-0.6021,56.2899,56.892,0.8075068400000001,7.07,832.93,1750689831340.15,三一国际,10.47,29012.26,0.56,00631.HK
2019-03-18,-2.50920000000001,83.6623,86.1715,0.80725592,8.35,831.65,1778540379200.26,汇量科技,17.5,29409.01,1.37,01860.HK
2019-03-19,1.3411000000000002,57.7849,56.4438,0.80739003,8.57,831.43,1779393725514.34,四环医药,10.53,29466.28,0.19,00460.HK
2019-03-20,4.9686,63.3529,58.3843,0.80788689,11.33,828.67,1769095621943.48,中国海外宏洋集团,14.46,29320.97,-0.49,00081.HK
2019-03-21,17.3165,72.5625,55.246,0.80961854,22.29,817.71,1764524743484.86,五矿资源,10.7,29071.56,-0.85,01208.HK
2019-03-22,1.95530000000001,63.1452,61.1899,0.8098140699999999,9.27,830.73,1768623964701.43,李宁,11.4,29113.36,0.14,02331.HK
2019-03-25,27.8691,81.0821,53.213,0.81260098,32.35,807.65,1730734295346.88,TCL电子,9.09,28523.35,-2.03,01070.HK
2019-03-26,3.5996,51.0122,47.412600000000005,0.81296094,9.94,830.06,1729872951256.87,康师傅控股,7.28,28566.91,0.15,00322.HK
2019-03-27,18.0232,63.7436,45.7204,0.81476326,23.45,816.55,1750508946098.76,金山软件,12.5,28728.25,0.56,03888.HK
2019-03-28,-3.6872,49.156000000000006,52.8432,0.81439454,3.73,836.27,1750317057961.73,青岛银行,10.66,28775.21,0.16,03866.HK
2019-03-29,30.9043,93.6263,62.722,0.81748497,36.14,803.86,1775085533610.34,绿叶制药,14.33,29051.36,0.96,02186.HK
2019-04-01,20.8848,94.0625,73.1777,0.8195734499999998,27.18,812.82,1806377293290.85,保利置业集团,11.11,29562.02,1.76,00119.HK
2019-04-02,13.5908,70.0516,56.4608,0.82093253,19.35,820.65,1818550939785.16,中石化油服,16.3,29624.67,0.21,01033.HK
2019-04-03,12.5997,78.2444,65.6447,0.8221924999999999,20.03,819.97,1845586316044.3,中远海控,14.91,29986.39,1.22,01919.HK
2019-04-04,17.7521,80.5288,62.7767,0.8239677099999999,24.11,815.89,1851952471117.49,大麦娱乐,10.29,29936.32,-0.17,01060.HK
2019-04-08,3.4167,81.8009,78.3842,0.8243093800000001,11.96,828.04,1871746101087.84,金斯瑞生物科技,25.49,30077.15,0.47,01548.HK
2019-04-09,1.4882,69.9421,68.4539,0.8244582,10.99,829.01,1887203012939.01,南京熊猫电子股份,15.74,30157.49,0.27,00553.HK
2019-04-10,10.803,72.73479999999999,61.9318,0.8255385000000001,18.28,821.72,1881918697918.16,金斯瑞生物科技,16.02,30119.56,-0.13,01548.HK
2019-04-11,22.7594,79.5408,56.781400000000005,0.8278144399999999,27.07,812.93,1857512898100.57,华电国际电力股份,4.55,29839.45,-0.93,01071.HK
2019-04-12,5.6432,53.0219,47.3787,0.82837876,12.35,827.65,1868269102738.63,中石化油服,10.09,29909.76,0.24,01033.HK
2019-04-15,9.5375,76.6,67.0625,0.82933251,14.87,825.13,1870496668082.13,易鑫集团,6.6,29810.72,-0.33,02858.HK
2019-04-16,10.3738,75.4509,65.0771,0.8303698899999999,18.62,821.38,1889433721742.56,中兴通讯,7.66,30129.87,1.07,00763.HK
2019-04-17,5.6112,74.193,68.5818,0.83093101,13.5,826.5,1903071455890.59,比亚迪股份,13.71,30124.68,-0.02,01211.HK
2019-04-18,10.7989,66.1127,55.3138,0.8320109,16.66,823.34,1892775619484.06,香港宽频,9.85,29963.26,-0.54,01310.HK
2019-04-23,-2.1789,75.0557,77.2346,0.8317930099999999,6.49,833.51,1873194977721.75,四环医药,12.04,29963.24,0.0,00460.HK
2019-04-24,-0.9068,47.4426,48.3494,0.8317023299999999,6.46,833.54,1871955561393.9,微创医疗,6.35,29805.83,-0.53,00853.HK
2019-04-25,-2.349,50.752,53.101000000000006,0.83146743,3.44,836.56,1837779719535.92,海天国际,10.81,29549.8,-0.86,01882.HK
2019-04-26,-6.7858,39.9663,46.7521,0.8307888499999999,-0.02,840.02,1840256809352.58,北京北辰实业股份,6.51,29605.01,0.19,00588.HK
2019-05-06,-42.4726,81.0603,123.5329,0.82654159,-27.02,867.02,1789254145781.59,招金矿业,5.22,29209.82,-2.9,01818.HK
2019-05-07,-6.533099999999999,54.7396,61.27270000000001,0.8258882799999999,1.14,838.86,1793987157224.2,特步国际,7.74,29363.02,0.52,01368.HK
2019-05-08,11.9768,74.7231,62.7463,0.82708596,17.18,822.82,1754977454372.08,统一企业中国,12.64,29003.2,-1.23,00220.HK
2019-05-09,-17.111900000000002,57.59479999999999,74.7067,0.82537477,-8.44,848.44,1704186810387.23,粤海投资,2.55,28311.07,-2.39,00270.HK
2019-05-10,30.5843,81.14489999999999,50.5606,0.8284332,33.12,806.88,1731639271261.61,中石化油服,7.87,28550.24,0.84,01033.HK
