time,收盘,成交额(亿),成交量(手),开盘,最高,最低
2025-07-04,3472.32,5672.41,500195210,3459.59,3497.22,3455.49
2025-07-07,3473.13,4761.97,436631340,3467.98,3474.8,3462.79
2025-07-08,3497.48,5675.07,493484773,3474.63,3499.89,3474.63
2025-07-09,3493.05,5959.63,523920088,3498.72,3512.67,3491.2
2025-07-10,3509.68,6131.61,564159805,3491.5,3526.59,3491.5
2025-07-11,3510.18,7535.49,664185249,3511.37,3555.22,3506.8
2025-07-14,3519.65,6231.02,572084705,3513.25,3532.12,3513.25
2025-07-15,3505.0,6468.52,572074726,3519.81,3527.04,3483.38
2025-07-16,3503.78,5724.19,470878578,3502.9,3511.81,3489.14
2025-07-17,3516.83,6097.91,472211056,3500.37,3517.28,3499.19
2025-07-18,3534.48,6436.28,493484088,3519.48,3536.01,3518.23
2025-07-21,3559.79,7309.06,633649736,3542.82,3560.63,3542.57
2025-07-22,3581.86,8405.73,716155230,3561.63,3584.72,3547.25
2025-07-23,3582.3,8570.46,767672388,3588.88,3613.02,3577.59
2025-07-24,3605.73,8522.4,773265835,3578.91,3608.73,3577.11
2025-07-25,3593.66,8216.1,697189549,3604.45,3610.03,3586.22
2025-07-28,3597.94,7612.65,594187877,3594.23,3606.27,3582.15
2025-07-29,3609.71,7936.06,610642058,3595.81,3611.35,3585.94
2025-07-30,3615.72,8196.28,637221916,3608.35,3636.17,3593.73
2025-07-31,3573.21,8458.93,654509349,3604.7,3606.37,3562.61
2025-08-01,3559.95,6846.45,509563080,3568.26,3581.75,3550.04
2025-08-04,3583.31,6397.76,458573618,3547.16,3583.31,3547.16
2025-08-05,3617.6,6563.83,499797780,3588.81,3617.6,3586.97
2025-08-06,3633.99,7072.21,512467273,3615.81,3634.31,3613.99
2025-08-07,3639.67,7497.0,535501202,3637.78,3645.12,3622.52
2025-08-08,3635.13,7135.7,526407572,3634.85,3645.37,3625.45
2025-08-11,3647.55,7513.29,551393348,3637.05,3656.85,3629.63
2025-08-12,3665.92,7781.61,536623739,3647.96,3669.04,3647.96
2025-08-13,3683.46,8870.23,613528884,3668.66,3688.63,3666.55
2025-08-14,3666.44,9494.64,647829587,3685.52,3704.77,3662.57
2025-08-15,3696.77,9606.25,678521703,3659.81,3702.26,3658.38
2025-08-18,3728.03,11339.42,776016669,3712.5,3745.94,3702.38
2025-08-19,3727.29,10608.99,696099750,3728.49,3746.67,3718.15
2025-08-20,3766.21,10175.0,679836426,3716.68,3767.43,3704.99
2025-08-21,3771.1,9977.42,691552959,3770.68,3787.98,3757.99
2025-08-22,3825.76,10950.91,698136277,3772.28,3825.76,3772.28
2025-08-25,3883.56,13609.04,885474802,3848.16,3883.56,3839.97
2025-08-26,3868.38,11141.88,734565305,3871.47,3888.6,3859.76
2025-08-27,3800.35,13268.49,858633499,3869.61,3887.2,3800.35
2025-08-28,3843.6,12651.86,788351947,3796.71,3845.09,3761.42
2025-08-29,3857.93,12216.92,739462366,3842.82,3867.61,3839.21
2025-09-01,3875.53,12083.48,747709536,3869.75,3879.05,3853.66
2025-09-02,3858.13,12227.78,762618833,3877.09,3885.31,3828.68
2025-09-03,3813.56,10122.96,645668510,3865.29,3868.39,3794.88
2025-09-04,3765.88,11078.92,710227933,3807.76,3808.4,3732.84
2025-09-05,3812.51,9790.62,626223380,3761.88,3817.16,3745.31
2025-09-08,3826.84,10258.84,660066898,3811.67,3833.14,3803.6
2025-09-09,3807.29,9177.95,600239380,3816.66,3834.67,3791.72
2025-09-10,3812.22,8211.14,534539825,3806.58,3827.0,3794.06
2025-09-11,3875.31,10167.94,617012930,3806.06,3875.31,3796.43
2025-09-12,3870.6,10938.07,700641784,3875.51,3892.74,3866.54
2025-09-15,3860.5,9861.72,644793944,3876.1,3879.74,3855.97
2025-09-16,3861.87,9897.86,673439723,3865.98,3876.69,3838.65
2025-09-17,3876.34,10066.79,663434713,3854.07,3882.67,3848.95
2025-09-18,3831.66,13659.62,876027389,3876.06,3899.96,3801.0
2025-09-19,3820.09,10163.48,682292613,3830.44,3843.17,3811.9
2025-09-22,3828.58,9418.0,568325686,3822.01,3831.74,3806.2
2025-09-23,3821.83,10716.98,701902868,3830.14,3838.61,3774.53
2025-09-24,3853.64,10157.08,602056670,3804.48,3854.92,3804.33
2025-09-25,3853.3,10012.11,589950531,3852.43,3866.11,3840.46
2025-09-26,3828.11,9278.65,551275335,3839.86,3856.61,3828.11
2025-09-29,3862.53,9682.12,608466399,3828.17,3881.0,3809.54
2025-09-30,3882.78,9732.75,569734631,3869.7,3887.57,3866.28
2025-10-09,3933.97,12168.89,725218501,3898.31,3936.58,3885.74
2025-10-10,3897.03,11321.27,718917673,3915.48,3933.01,3886.31
